93.000000	301.000000	304.000000	301.000000	0.990132	0.990132
94.000000	302.000000	307.000000	300.000000	0.983713	0.983713
95.000000	300.000000	305.000000	301.000000	0.983607	0.983607
96.000000	298.000000	305.000000	301.000000	0.977049	0.977049
97.000000	301.000000	305.000000	300.000000	0.986885	0.986885
98.000000	301.000000	305.000000	301.000000	0.986885	0.986885
99.000000	300.000000	304.000000	302.000000	0.986842	0.986842
100.000000	301.000000	305.000000	301.000000	0.986885	0.986885
101.000000	299.000000	307.000000	298.000000	0.973941	0.973941
102.000000	299.000000	304.000000	300.000000	0.983553	0.983553
103.000000	300.000000	307.000000	300.000000	0.977199	0.977199
104.000000	302.000000	305.000000	301.000000	0.990164	0.990164
105.000000	299.000000	306.000000	301.000000	0.977124	0.977124
106.000000	302.000000	303.000000	301.000000	0.996700	0.996700
107.000000	300.000000	309.000000	302.000000	0.970874	0.970874
108.000000	296.000000	304.000000	301.000000	0.973684	0.973684
109.000000	301.000000	309.000000	301.000000	0.974110	0.974110
110.000000	301.000000	304.000000	301.000000	0.990132	0.990132
111.000000	299.000000	309.000000	300.000000	0.967638	0.967638
112.000000	302.000000	310.000000	303.000000	0.974194	0.974194
113.000000	301.000000	306.000000	298.000000	0.983660	0.983660
114.000000	300.000000	307.000000	301.000000	0.977199	0.977199
115.000000	299.000000	305.000000	299.000000	0.980328	0.980328
116.000000	301.000000	305.000000	302.000000	0.986885	0.986885
117.000000	299.000000	304.000000	298.000000	0.983553	0.983553
118.000000	302.000000	307.000000	299.000000	0.983713	0.983713
119.000000	300.000000	309.000000	300.000000	0.970874	0.970874
120.000000	299.000000	306.000000	301.000000	0.977124	0.977124
121.000000	301.000000	306.000000	302.000000	0.983660	0.983660
122.000000	297.000000	309.000000	300.000000	0.961165	0.961165
123.000000	302.000000	305.000000	299.000000	0.990164	0.990164
124.000000	301.000000	304.000000	301.000000	0.990132	0.990132
125.000000	298.000000	308.000000	300.000000	0.967532	0.967532
126.000000	299.000000	310.000000	300.000000	0.964516	0.964516
127.000000	298.000000	309.000000	300.000000	0.964401	0.964401
128.000000	303.000000	310.000000	300.000000	0.977419	0.977419
129.000000	298.000000	308.000000	298.000000	0.967532	0.967532
130.000000	300.000000	310.000000	299.000000	0.967742	0.967742
131.000000	302.000000	309.000000	298.000000	0.977346	0.977346
132.000000	301.000000	308.000000	302.000000	0.977273	0.977273
133.000000	301.000000	308.000000	301.000000	0.977273	0.977273
134.000000	300.000000	312.000000	299.000000	0.961538	0.961538
135.000000	298.000000	310.000000	302.000000	0.961290	0.961290
136.000000	302.000000	308.000000	299.000000	0.980519	0.980519
137.000000	300.000000	309.000000	302.000000	0.970874	0.970874
138.000000	303.000000	307.000000	301.000000	0.986971	0.986971
139.000000	300.000000	310.000000	299.000000	0.967742	0.967742
140.000000	301.000000	308.000000	300.000000	0.977273	0.977273
141.000000	299.000000	310.000000	299.000000	0.964516	0.964516
142.000000	300.000000	310.000000	300.000000	0.967742	0.967742
143.000000	300.000000	311.000000	301.000000	0.964630	0.964630
144.000000	302.000000	307.000000	301.000000	0.983713	0.983713
145.000000	303.000000	317.000000	302.000000	0.955836	0.955836
146.000000	299.000000	309.000000	298.000000	0.967638	0.967638
147.000000	298.000000	314.000000	302.000000	0.949045	0.949045
148.000000	302.000000	315.000000	303.000000	0.958730	0.958730
149.000000	300.000000	312.000000	300.000000	0.961538	0.961538
150.000000	299.000000	318.000000	299.000000	0.940252	0.940252
151.000000	300.000000	312.000000	300.000000	0.961538	0.961538
152.000000	300.000000	308.000000	302.000000	0.974026	0.974026
153.000000	301.000000	311.000000	301.000000	0.967846	0.967846
154.000000	300.000000	311.000000	299.000000	0.964630	0.964630
155.000000	300.000000	309.000000	299.000000	0.970874	0.970874
156.000000	298.000000	314.000000	298.000000	0.949045	0.949045
157.000000	300.000000	307.000000	298.000000	0.977199	0.977199
158.000000	299.000000	308.000000	300.000000	0.970779	0.970779
159.000000	303.000000	311.000000	302.000000	0.974277	0.974277
160.000000	302.000000	313.000000	301.000000	0.964856	0.964856
161.000000	301.000000	314.000000	300.000000	0.958599	0.958599
162.000000	301.000000	308.000000	299.000000	0.977273	0.977273
163.000000	301.000000	309.000000	301.000000	0.974110	0.974110
164.000000	302.000000	314.000000	299.000000	0.961783	0.961783
165.000000	301.000000	308.000000	300.000000	0.977273	0.977273
166.000000	301.000000	309.000000	304.000000	0.974110	0.974110
167.000000	299.000000	310.000000	300.000000	0.964516	0.964516
168.000000	300.000000	314.000000	301.000000	0.955414	0.955414
169.000000	300.000000	313.000000	299.000000	0.958466	0.958466
170.000000	302.000000	313.000000	299.000000	0.964856	0.964856
171.000000	302.000000	313.000000	299.000000	0.964856	0.964856
172.000000	300.000000	313.000000	300.000000	0.958466	0.958466
173.000000	299.000000	311.000000	301.000000	0.961415	0.961415
174.000000	299.000000	310.000000	300.000000	0.964516	0.964516
175.000000	300.000000	307.000000	297.000000	0.977199	0.977199
176.000000	299.000000	311.000000	300.000000	0.961415	0.961415
177.000000	300.000000	307.000000	302.000000	0.977199	0.977199
178.000000	300.000000	314.000000	301.000000	0.955414	0.955414
179.000000	300.000000	315.000000	299.000000	0.952381	0.952381
180.000000	299.000000	310.000000	301.000000	0.964516	0.964516
181.000000	301.000000	313.000000	302.000000	0.961661	0.961661
182.000000	303.000000	311.000000	301.000000	0.974277	0.974277
183.000000	300.000000	315.000000	301.000000	0.952381	0.952381
184.000000	300.000000	315.000000	300.000000	0.952381	0.952381
185.000000	300.000000	309.000000	298.000000	0.970874	0.970874
186.000000	297.000000	309.000000	300.000000	0.961165	0.961165
187.000000	300.000000	312.000000	300.000000	0.961538	0.961538
188.000000	301.000000	311.000000	299.000000	0.967846	0.967846
189.000000	298.000000	312.000000	303.000000	0.955128	0.955128
190.000000	300.000000	316.000000	300.000000	0.949367	0.949367
191.000000	300.000000	318.000000	298.000000	0.943396	0.943396
192.000000	300.000000	309.000000	300.000000	0.970874	0.970874
193.000000	300.000000	310.000000	303.000000	0.967742	0.967742
194.000000	301.000000	315.000000	302.000000	0.955556	0.955556
195.000000	299.000000	313.000000	301.000000	0.955272	0.955272
196.000000	302.000000	313.000000	297.000000	0.964856	0.964856
197.000000	298.000000	310.000000	302.000000	0.961290	0.961290
198.000000	303.000000	315.000000	299.000000	0.961905	0.961905
199.000000	299.000000	310.000000	300.000000	0.964516	0.964516
200.000000	300.000000	311.000000	302.000000	0.964630	0.964630
201.000000	299.000000	312.000000	301.000000	0.958333	0.958333
202.000000	301.000000	315.000000	301.000000	0.955556	0.955556
203.000000	300.000000	314.000000	299.000000	0.955414	0.955414
204.000000	299.000000	309.000000	300.000000	0.967638	0.967638
205.000000	298.000000	312.000000	298.000000	0.955128	0.955128
206.000000	301.000000	310.000000	301.000000	0.970968	0.970968
207.000000	301.000000	314.000000	302.000000	0.958599	0.958599
208.000000	300.000000	311.000000	300.000000	0.964630	0.964630
209.000000	299.000000	310.000000	300.000000	0.964516	0.964516
210.000000	300.000000	312.000000	301.000000	0.961538	0.961538
211.000000	302.000000	314.000000	302.000000	0.961783	0.961783
212.000000	297.000000	310.000000	300.000000	0.958065	0.958065
213.000000	300.000000	307.000000	303.000000	0.977199	0.977199
214.000000	300.000000	312.000000	301.000000	0.961538	0.961538
215.000000	300.000000	310.000000	297.000000	0.967742	0.967742
216.000000	300.000000	309.000000	299.000000	0.970874	0.970874
217.000000	299.000000	315.000000	301.000000	0.949206	0.949206
218.000000	300.000000	308.000000	298.000000	0.974026	0.974026
219.000000	302.000000	309.000000	300.000000	0.977346	0.977346
220.000000	298.000000	311.000000	300.000000	0.958199	0.958199
221.000000	302.000000	311.000000	298.000000	0.971061	0.971061
222.000000	298.000000	312.000000	300.000000	0.955128	0.955128
223.000000	299.000000	313.000000	301.000000	0.955272	0.955272
224.000000	299.000000	319.000000	299.000000	0.937304	0.937304
225.000000	300.000000	313.000000	300.000000	0.958466	0.958466
226.000000	300.000000	312.000000	301.000000	0.961538	0.961538
227.000000	299.000000	315.000000	298.000000	0.949206	0.949206
228.000000	303.000000	323.000000	301.000000	0.938080	0.938080
229.000000	300.000000	314.000000	302.000000	0.955414	0.955414
230.000000	301.000000	313.000000	299.000000	0.961661	0.961661
231.000000	301.000000	314.000000	299.000000	0.958599	0.958599
232.000000	298.000000	308.000000	300.000000	0.967532	0.967532
233.000000	300.000000	310.000000	298.000000	0.967742	0.967742
234.000000	300.000000	313.000000	303.000000	0.958466	0.958466
235.000000	298.000000	317.000000	301.000000	0.940063	0.940063
236.000000	301.000000	315.000000	299.000000	0.955556	0.955556
237.000000	303.000000	318.000000	298.000000	0.952830	0.952830
238.000000	301.000000	311.000000	301.000000	0.967846	0.967846
239.000000	300.000000	320.000000	300.000000	0.937500	0.937500
240.000000	299.000000	312.000000	299.000000	0.958333	0.958333
241.000000	302.000000	314.000000	298.000000	0.961783	0.961783
242.000000	300.000000	315.000000	299.000000	0.952381	0.952381
243.000000	302.000000	313.000000	298.000000	0.964856	0.964856
244.000000	301.000000	313.000000	301.000000	0.961661	0.961661
245.000000	298.000000	313.000000	301.000000	0.952077	0.952077
246.000000	299.000000	310.000000	299.000000	0.964516	0.964516
247.000000	300.000000	311.000000	299.000000	0.964630	0.964630
248.000000	300.000000	316.000000	300.000000	0.949367	0.949367
249.000000	300.000000	311.000000	300.000000	0.964630	0.964630
250.000000	301.000000	316.000000	300.000000	0.952532	0.952532
251.000000	301.000000	311.000000	300.000000	0.967846	0.967846
252.000000	301.000000	312.000000	300.000000	0.964744	0.964744
253.000000	302.000000	314.000000	298.000000	0.961783	0.961783
254.000000	300.000000	318.000000	300.000000	0.943396	0.943396
255.000000	305.000000	317.000000	301.000000	0.962145	0.962145
256.000000	301.000000	317.000000	301.000000	0.949527	0.949527
257.000000	300.000000	312.000000	301.000000	0.961538	0.961538
258.000000	300.000000	313.000000	299.000000	0.958466	0.958466
259.000000	299.000000	312.000000	301.000000	0.958333	0.958333
260.000000	299.000000	313.000000	298.000000	0.955272	0.955272
261.000000	301.000000	313.000000	300.000000	0.961661	0.961661
262.000000	302.000000	315.000000	299.000000	0.958730	0.958730
263.000000	299.000000	315.000000	300.000000	0.949206	0.949206
264.000000	300.000000	314.000000	299.000000	0.955414	0.955414
265.000000	301.000000	310.000000	300.000000	0.970968	0.970968
266.000000	301.000000	311.000000	301.000000	0.967846	0.967846
267.000000	299.000000	317.000000	302.000000	0.943218	0.943218
268.000000	300.000000	317.000000	299.000000	0.946372	0.946372
269.000000	301.000000	318.000000	299.000000	0.946541	0.946541
270.000000	302.000000	319.000000	302.000000	0.946708	0.946708
271.000000	298.000000	318.000000	301.000000	0.937107	0.937107
272.000000	299.000000	317.000000	300.000000	0.943218	0.943218
273.000000	302.000000	317.000000	299.000000	0.952681	0.952681
274.000000	301.000000	317.000000	301.000000	0.949527	0.949527
275.000000	299.000000	316.000000	300.000000	0.946203	0.946203
276.000000	299.000000	314.000000	299.000000	0.952229	0.952229
277.000000	299.000000	317.000000	300.000000	0.943218	0.943218
278.000000	300.000000	316.000000	301.000000	0.949367	0.949367
279.000000	301.000000	316.000000	300.000000	0.952532	0.952532
280.000000	299.000000	315.000000	302.000000	0.949206	0.949206
281.000000	301.000000	315.000000	299.000000	0.955556	0.955556
282.000000	299.000000	319.000000	301.000000	0.937304	0.937304
283.000000	301.000000	320.000000	300.000000	0.940625	0.940625
284.000000	300.000000	317.000000	300.000000	0.946372	0.946372
285.000000	299.000000	320.000000	302.000000	0.934375	0.934375
286.000000	302.000000	320.000000	301.000000	0.943750	0.943750
287.000000	301.000000	319.000000	298.000000	0.943574	0.943574
288.000000	300.000000	319.000000	298.000000	0.940439	0.940439
289.000000	302.000000	322.000000	301.000000	0.937888	0.937888
290.000000	299.000000	317.000000	299.000000	0.943218	0.943218
291.000000	301.000000	320.000000	300.000000	0.940625	0.940625
292.000000	299.000000	314.000000	301.000000	0.952229	0.952229
293.000000	302.000000	316.000000	301.000000	0.955696	0.955696
294.000000	299.000000	318.000000	299.000000	0.940252	0.940252
295.000000	299.000000	320.000000	298.000000	0.934375	0.934375
296.000000	300.000000	315.000000	299.000000	0.952381	0.952381
297.000000	298.000000	317.000000	301.000000	0.940063	0.940063
298.000000	299.000000	322.000000	303.000000	0.928571	0.928571
299.000000	299.000000	320.000000	301.000000	0.934375	0.934375
300.000000	301.000000	320.000000	300.000000	0.940625	0.940625
301.000000	298.000000	320.000000	300.000000	0.931250	0.931250
302.000000	300.000000	322.000000	301.000000	0.931677	0.931677
303.000000	302.000000	320.000000	298.000000	0.943750	0.943750
304.000000	301.000000	319.000000	304.000000	0.943574	0.943574
305.000000	301.000000	320.000000	299.000000	0.940625	0.940625
306.000000	301.000000	317.000000	301.000000	0.949527	0.949527
307.000000	299.000000	322.000000	300.000000	0.928571	0.928571
308.000000	300.000000	315.000000	301.000000	0.952381	0.952381
309.000000	301.000000	316.000000	299.000000	0.952532	0.952532
310.000000	300.000000	321.000000	299.000000	0.934579	0.934579
311.000000	301.000000	315.000000	300.000000	0.955556	0.955556
312.000000	302.000000	321.000000	300.000000	0.940810	0.940810
313.000000	300.000000	317.000000	298.000000	0.946372	0.946372
314.000000	301.000000	319.000000	300.000000	0.943574	0.943574
315.000000	300.000000	316.000000	300.000000	0.949367	0.949367
316.000000	301.000000	315.000000	299.000000	0.955556	0.955556
317.000000	300.000000	322.000000	300.000000	0.931677	0.931677
318.000000	298.000000	316.000000	303.000000	0.943038	0.943038
319.000000	300.000000	319.000000	297.000000	0.940439	0.940439
320.000000	301.000000	319.000000	300.000000	0.943574	0.943574
321.000000	299.000000	325.000000	300.000000	0.920000	0.920000
322.000000	300.000000	322.000000	301.000000	0.931677	0.931677
323.000000	300.000000	321.000000	300.000000	0.934579	0.934579
324.000000	298.000000	325.000000	301.000000	0.916923	0.916923
325.000000	298.000000	330.000000	300.000000	0.903030	0.903030
326.000000	301.000000	325.000000	302.000000	0.926154	0.926154
327.000000	300.000000	322.000000	301.000000	0.931677	0.931677
328.000000	299.000000	326.000000	299.000000	0.917178	0.917178
329.000000	300.000000	326.000000	300.000000	0.920245	0.920245
330.000000	300.000000	330.000000	302.000000	0.909091	0.909091
331.000000	300.000000	329.000000	299.000000	0.911854	0.911854
332.000000	301.000000	330.000000	299.000000	0.912121	0.912121
333.000000	300.000000	342.000000	298.000000	0.877193	0.877193
334.000000	296.000000	329.000000	302.000000	0.899696	0.899696
335.000000	299.000000	332.000000	301.000000	0.900602	0.900602
336.000000	302.000000	338.000000	300.000000	0.893491	0.893491
337.000000	300.000000	330.000000	302.000000	0.909091	0.909091
338.000000	300.000000	332.000000	301.000000	0.903614	0.903614
339.000000	301.000000	340.000000	300.000000	0.885294	0.885294
340.000000	302.000000	332.000000	299.000000	0.909639	0.909639
341.000000	302.000000	345.000000	303.000000	0.875362	0.875362
342.000000	299.000000	341.000000	299.000000	0.876833	0.876833
343.000000	298.000000	335.000000	300.000000	0.889552	0.889552
344.000000	303.000000	343.000000	299.000000	0.883382	0.883382
345.000000	301.000000	341.000000	300.000000	0.882698	0.882698
346.000000	300.000000	346.000000	298.000000	0.867052	0.867052
347.000000	301.000000	345.000000	301.000000	0.872464	0.872464
348.000000	299.000000	339.000000	300.000000	0.882006	0.882006
349.000000	301.000000	338.000000	302.000000	0.890533	0.890533
350.000000	300.000000	340.000000	300.000000	0.882353	0.882353
351.000000	302.000000	336.000000	300.000000	0.898810	0.898810
352.000000	299.000000	340.000000	298.000000	0.879412	0.879412
353.000000	300.000000	337.000000	301.000000	0.890208	0.890208
354.000000	299.000000	343.000000	300.000000	0.871720	0.871720
355.000000	300.000000	344.000000	301.000000	0.872093	0.872093
356.000000	300.000000	341.000000	299.000000	0.879765	0.879765
357.000000	297.000000	344.000000	301.000000	0.863372	0.863372
358.000000	303.000000	352.000000	300.000000	0.860795	0.860795
359.000000	301.000000	339.000000	302.000000	0.887906	0.887906
360.000000	298.000000	349.000000	299.000000	0.853868	0.853868
361.000000	300.000000	349.000000	301.000000	0.859599	0.859599
362.000000	301.000000	352.000000	299.000000	0.855114	0.855114
363.000000	301.000000	349.000000	300.000000	0.862464	0.862464
364.000000	301.000000	352.000000	302.000000	0.855114	0.855114
365.000000	303.000000	353.000000	301.000000	0.858357	0.858357
366.000000	302.000000	357.000000	301.000000	0.845938	0.845938
367.000000	299.000000	358.000000	302.000000	0.835196	0.835196
368.000000	299.000000	350.000000	300.000000	0.854286	0.854286
369.000000	301.000000	351.000000	301.000000	0.857550	0.857550
370.000000	301.000000	355.000000	299.000000	0.847887	0.847887
371.000000	300.000000	349.000000	301.000000	0.859599	0.859599
372.000000	300.000000	355.000000	300.000000	0.845070	0.845070
373.000000	301.000000	352.000000	300.000000	0.855114	0.855114
374.000000	299.000000	366.000000	298.000000	0.816940	0.816940
375.000000	300.000000	353.000000	298.000000	0.849858	0.849858
376.000000	300.000000	348.000000	302.000000	0.862069	0.862069
377.000000	301.000000	358.000000	300.000000	0.840782	0.840782
378.000000	300.000000	361.000000	299.000000	0.831025	0.831025
379.000000	301.000000	360.000000	299.000000	0.836111	0.836111
380.000000	299.000000	365.000000	301.000000	0.819178	0.819178
381.000000	301.000000	365.000000	302.000000	0.824658	0.824658
382.000000	298.000000	359.000000	300.000000	0.830084	0.830084
383.000000	300.000000	356.000000	300.000000	0.842697	0.842697
384.000000	300.000000	364.000000	299.000000	0.824176	0.824176
385.000000	302.000000	364.000000	299.000000	0.829670	0.829670
386.000000	302.000000	359.000000	301.000000	0.841226	0.841226
387.000000	300.000000	375.000000	301.000000	0.800000	0.800000
388.000000	299.000000	369.000000	299.000000	0.810298	0.810298
389.000000	300.000000	363.000000	301.000000	0.826446	0.826446
390.000000	298.000000	361.000000	300.000000	0.825485	0.825485
391.000000	299.000000	374.000000	297.000000	0.799465	0.799465
392.000000	300.000000	364.000000	299.000000	0.824176	0.824176
393.000000	299.000000	366.000000	301.000000	0.816940	0.816940
394.000000	299.000000	364.000000	300.000000	0.821429	0.821429
395.000000	300.000000	373.000000	301.000000	0.804290	0.804290
396.000000	299.000000	372.000000	301.000000	0.803763	0.803763
397.000000	302.000000	359.000000	301.000000	0.841226	0.841226
398.000000	302.000000	373.000000	299.000000	0.809651	0.809651
399.000000	300.000000	363.000000	299.000000	0.826446	0.826446
400.000000	303.000000	371.000000	299.000000	0.816712	0.816712
401.000000	299.000000	365.000000	302.000000	0.819178	0.819178
402.000000	302.000000	367.000000	301.000000	0.822888	0.822888
403.000000	299.000000	368.000000	300.000000	0.812500	0.812500
404.000000	301.000000	373.000000	300.000000	0.806971	0.806971
405.000000	301.000000	369.000000	299.000000	0.815718	0.815718
406.000000	302.000000	374.000000	299.000000	0.807487	0.807487
407.000000	299.000000	379.000000	301.000000	0.788918	0.788918
408.000000	301.000000	369.000000	301.000000	0.815718	0.815718
409.000000	301.000000	378.000000	302.000000	0.796296	0.796296
410.000000	301.000000	379.000000	301.000000	0.794195	0.794195
411.000000	301.000000	368.000000	299.000000	0.817935	0.817935
412.000000	299.000000	378.000000	300.000000	0.791005	0.791005
413.000000	298.000000	381.000000	301.000000	0.782152	0.782152
414.000000	301.000000	375.000000	302.000000	0.802667	0.802667
415.000000	298.000000	382.000000	299.000000	0.780105	0.780105
416.000000	300.000000	390.000000	299.000000	0.769231	0.769231
417.000000	299.000000	380.000000	298.000000	0.786842	0.786842
418.000000	300.000000	376.000000	299.000000	0.797872	0.797872
419.000000	300.000000	376.000000	301.000000	0.797872	0.797872
420.000000	300.000000	379.000000	300.000000	0.791557	0.791557
421.000000	302.000000	375.000000	301.000000	0.805333	0.805333
422.000000	302.000000	378.000000	303.000000	0.798942	0.798942
423.000000	301.000000	380.000000	299.000000	0.792105	0.792105
424.000000	300.000000	378.000000	299.000000	0.793651	0.793651
425.000000	301.000000	379.000000	298.000000	0.794195	0.794195
426.000000	300.000000	384.000000	301.000000	0.781250	0.781250
427.000000	301.000000	378.000000	300.000000	0.796296	0.796296
428.000000	301.000000	389.000000	298.000000	0.773779	0.773779
429.000000	301.000000	383.000000	300.000000	0.785901	0.785901
430.000000	302.000000	388.000000	301.000000	0.778351	0.778351
431.000000	301.000000	384.000000	299.000000	0.783854	0.783854
432.000000	301.000000	383.000000	300.000000	0.785901	0.785901
433.000000	300.000000	384.000000	302.000000	0.781250	0.781250
434.000000	300.000000	387.000000	300.000000	0.775194	0.775194
435.000000	301.000000	395.000000	302.000000	0.762025	0.762025
436.000000	302.000000	394.000000	299.000000	0.766497	0.766497
437.000000	300.000000	382.000000	300.000000	0.785340	0.785340
438.000000	298.000000	388.000000	299.000000	0.768041	0.768041
439.000000	301.000000	388.000000	302.000000	0.775773	0.775773
440.000000	301.000000	403.000000	300.000000	0.746898	0.746898
441.000000	303.000000	394.000000	302.000000	0.769036	0.769036
442.000000	300.000000	386.000000	303.000000	0.777202	0.777202
443.000000	301.000000	392.000000	300.000000	0.767857	0.767857
444.000000	299.000000	391.000000	301.000000	0.764706	0.764706
445.000000	300.000000	406.000000	301.000000	0.738916	0.738916
446.000000	300.000000	393.000000	300.000000	0.763359	0.763359
447.000000	300.000000	388.000000	301.000000	0.773196	0.773196
448.000000	301.000000	390.000000	300.000000	0.771795	0.771795
449.000000	299.000000	395.000000	302.000000	0.756962	0.756962
450.000000	299.000000	400.000000	299.000000	0.747500	0.747500
451.000000	303.000000	407.000000	299.000000	0.744472	0.744472
452.000000	300.000000	407.000000	301.000000	0.737101	0.737101
453.000000	302.000000	392.000000	300.000000	0.770408	0.770408
454.000000	301.000000	406.000000	301.000000	0.741379	0.741379
455.000000	299.000000	406.000000	301.000000	0.736453	0.736453
456.000000	302.000000	412.000000	299.000000	0.733010	0.733010
457.000000	299.000000	398.000000	301.000000	0.751256	0.751256
458.000000	301.000000	419.000000	298.000000	0.718377	0.718377
459.000000	302.000000	408.000000	298.000000	0.740196	0.740196
460.000000	301.000000	418.000000	301.000000	0.720096	0.720096
461.000000	299.000000	424.000000	299.000000	0.705189	0.705189
462.000000	301.000000	400.000000	300.000000	0.752500	0.752500
463.000000	300.000000	409.000000	300.000000	0.733496	0.733496
464.000000	301.000000	416.000000	298.000000	0.723558	0.723558
465.000000	300.000000	417.000000	302.000000	0.719424	0.719424
